Date,Name,NAV
05/13/2021,Fidelity Asian Smaller Coms Y-Acc-GBP,31.85
05/14/2021,Fidelity Asian Smaller Coms Y-Acc-GBP,31.79
05/15/2021,Fidelity Asian Smaller Coms Y-Acc-GBP,31.79
05/16/2021,Fidelity Asian Smaller Coms Y-Acc-GBP,31.79
05/17/2021,Fidelity Asian Smaller Coms Y-Acc-GBP,31.71
05/18/2021,Fidelity Asian Smaller Coms Y-Acc-GBP,31.99
05/19/2021,Fidelity Asian Smaller Coms Y-Acc-GBP,31.86
05/20/2021,Fidelity Asian Smaller Coms Y-Acc-GBP,32.11
05/21/2021,Fidelity Asian Smaller Coms Y-Acc-GBP,32.18
05/22/2021,Fidelity Asian Smaller Coms Y-Acc-GBP,32.18
05/23/2021,Fidelity Asian Smaller Coms Y-Acc-GBP,32.18
05/24/2021,Fidelity Asian Smaller Coms Y-Acc-GBP,32.37
05/25/2021,Fidelity Asian Smaller Coms Y-Acc-GBP,32.49
05/26/2021,Fidelity Asian Smaller Coms Y-Acc-GBP,32.65
05/27/2021,Fidelity Asian Smaller Coms Y-Acc-GBP,32.8
05/28/2021,Fidelity Asian Smaller Coms Y-Acc-GBP,32.89
05/29/2021,Fidelity Asian Smaller Coms Y-Acc-GBP,32.89
05/30/2021,Fidelity Asian Smaller Coms Y-Acc-GBP,32.89
05/31/2021,Fidelity Asian Smaller Coms Y-Acc-GBP,33.16
06/01/2021,Fidelity Asian Smaller Coms Y-Acc-GBP,33.22
06/02/2021,Fidelity Asian Smaller Coms Y-Acc-GBP,33.34
06/03/2021,Fidelity Asian Smaller Coms Y-Acc-GBP,33.59
06/04/2021,Fidelity Asian Smaller Coms Y-Acc-GBP,33.52
06/05/2021,Fidelity Asian Smaller Coms Y-Acc-GBP,33.52
06/06/2021,Fidelity Asian Smaller Coms Y-Acc-GBP,33.52
06/07/2021,Fidelity Asian Smaller Coms Y-Acc-GBP,33.6
06/08/2021,Fidelity Asian Smaller Coms Y-Acc-GBP,33.58
06/09/2021,Fidelity Asian Smaller Coms Y-Acc-GBP,33.72
06/10/2021,Fidelity Asian Smaller Coms Y-Acc-GBP,33.9
06/11/2021,Fidelity Asian Smaller Coms Y-Acc-GBP,34.13
06/12/2021,Fidelity Asian Smaller Coms Y-Acc-GBP,34.13
06/13/2021,Fidelity Asian Smaller Coms Y-Acc-GBP,34.13
06/14/2021,Fidelity Asian Smaller Coms Y-Acc-GBP,34.11
06/15/2021,Fidelity Asian Smaller Coms Y-Acc-GBP,34.26
