Date,Name,Close,High,Low,Open,Volume
07/16/1978,Scottish Mortgage Ord,0.0448,,,,
07/17/1978,Scottish Mortgage Ord,0.0448,,,,
07/18/1978,Scottish Mortgage Ord,0.0448,,,,
07/19/1978,Scottish Mortgage Ord,0.0448,,,,
07/20/1978,Scottish Mortgage Ord,0.0448,,,,
07/21/1978,Scottish Mortgage Ord,0.0448,,,,
07/22/1978,Scottish Mortgage Ord,0.0448,,,,
07/23/1978,Scottish Mortgage Ord,0.0448,,,,
07/24/1978,Scottish Mortgage Ord,0.0448,,,,
07/25/1978,Scottish Mortgage Ord,0.0448,,,,
07/26/1978,Scottish Mortgage Ord,0.0448,,,,
07/27/1978,Scottish Mortgage Ord,0.0448,,,,
07/28/1978,Scottish Mortgage Ord,0.0448,,,,
07/29/1978,Scottish Mortgage Ord,0.0448,,,,
07/30/1978,Scottish Mortgage Ord,0.0448,,,,
07/31/1978,Scottish Mortgage Ord,0.0484,,,,
08/01/1978,Scottish Mortgage Ord,0.0484,,,,
08/02/1978,Scottish Mortgage Ord,0.0484,,,,
08/03/1978,Scottish Mortgage Ord,0.0484,,,,
08/04/1978,Scottish Mortgage Ord,0.0484,,,,
08/05/1978,Scottish Mortgage Ord,0.0484,,,,
08/06/1978,Scottish Mortgage Ord,0.0484,,,,
08/07/1978,Scottish Mortgage Ord,0.0484,,,,
08/08/1978,Scottish Mortgage Ord,0.0484,,,,
08/09/1978,Scottish Mortgage Ord,0.0484,,,,
08/10/1978,Scottish Mortgage Ord,0.0484,,,,
08/11/1978,Scottish Mortgage Ord,0.0484,,,,
08/12/1978,Scottish Mortgage Ord,0.0484,,,,
08/13/1978,Scottish Mortgage Ord,0.0484,,,,
08/14/1978,Scottish Mortgage Ord,0.0484,,,,
08/15/1978,Scottish Mortgage Ord,0.0484,,,,
08/16/1978,Scottish Mortgage Ord,0.0484,,,,
08/17/1978,Scottish Mortgage Ord,0.0484,,,,
08/18/1978,Scottish Mortgage Ord,0.0484,,,,
08/19/1978,Scottish Mortgage Ord,0.0484,,,,
08/20/1978,Scottish Mortgage Ord,0.0484,,,,
08/21/1978,Scottish Mortgage Ord,0.0484,,,,
08/22/1978,Scottish Mortgage Ord,0.0484,,,,
08/23/1978,Scottish Mortgage Ord,0.0484,,,,
08/24/1978,Scottish Mortgage Ord,0.0484,,,,
08/25/1978,Scottish Mortgage Ord,0.0484,,,,
08/26/1978,Scottish Mortgage Ord,0.0484,,,,
08/27/1978,Scottish Mortgage Ord,0.0484,,,,
08/28/1978,Scottish Mortgage Ord,0.0484,,,,
08/29/1978,Scottish Mortgage Ord,0.0484,,,,
08/30/1978,Scottish Mortgage Ord,0.0484,,,,
08/31/1978,Scottish Mortgage Ord,0.0488,,,,
09/01/1978,Scottish Mortgage Ord,0.0488,,,,
09/02/1978,Scottish Mortgage Ord,0.0488,,,,
09/03/1978,Scottish Mortgage Ord,0.0488,,,,
09/04/1978,Scottish Mortgage Ord,0.0488,,,,
09/05/1978,Scottish Mortgage Ord,0.0488,,,,
09/06/1978,Scottish Mortgage Ord,0.0488,,,,
09/07/1978,Scottish Mortgage Ord,0.0488,,,,
09/08/1978,Scottish Mortgage Ord,0.0488,,,,
09/09/1978,Scottish Mortgage Ord,0.0488,,,,
09/10/1978,Scottish Mortgage Ord,0.0488,,,,
09/11/1978,Scottish Mortgage Ord,0.0488,,,,
09/12/1978,Scottish Mortgage Ord,0.0488,,,,
09/13/1978,Scottish Mortgage Ord,0.0488,,,,
09/14/1978,Scottish Mortgage Ord,0.0488,,,,
09/15/1978,Scottish Mortgage Ord,0.0488,,,,
09/16/1978,Scottish Mortgage Ord,0.0488,,,,
09/17/1978,Scottish Mortgage Ord,0.0488,,,,
09/18/1978,Scottish Mortgage Ord,0.0488,,,,
09/19/1978,Scottish Mortgage Ord,0.0488,,,,
09/20/1978,Scottish Mortgage Ord,0.0488,,,,
09/21/1978,Scottish Mortgage Ord,0.0488,,,,
09/22/1978,Scottish Mortgage Ord,0.0488,,,,
09/23/1978,Scottish Mortgage Ord,0.0488,,,,
09/24/1978,Scottish Mortgage Ord,0.0488,,,,
09/25/1978,Scottish Mortgage Ord,0.0488,,,,
09/26/1978,Scottish Mortgage Ord,0.0488,,,,
09/27/1978,Scottish Mortgage Ord,0.0488,,,,
09/28/1978,Scottish Mortgage Ord,0.0488,,,,
09/29/1978,Scottish Mortgage Ord,0.0488,,,,
09/30/1978,Scottish Mortgage Ord,0.0488,,,,
10/01/1978,Scottish Mortgage Ord,0.0488,,,,
10/02/1978,Scottish Mortgage Ord,0.0488,,,,
10/03/1978,Scottish Mortgage Ord,0.0488,,,,
10/04/1978,Scottish Mortgage Ord,0.0488,,,,
10/05/1978,Scottish Mortgage Ord,0.0488,,,,
10/06/1978,Scottish Mortgage Ord,0.0488,,,,
10/07/1978,Scottish Mortgage Ord,0.0488,,,,
10/08/1978,Scottish Mortgage Ord,0.0488,,,,
10/09/1978,Scottish Mortgage Ord,0.0488,,,,
10/10/1978,Scottish Mortgage Ord,0.0488,,,,
10/11/1978,Scottish Mortgage Ord,0.0488,,,,
10/12/1978,Scottish Mortgage Ord,0.0488,,,,
10/13/1978,Scottish Mortgage Ord,0.0488,,,,
10/14/1978,Scottish Mortgage Ord,0.0488,,,,
10/15/1978,Scottish Mortgage Ord,0.0488,,,,
10/16/1978,Scottish Mortgage Ord,0.0488,,,,
10/17/1978,Scottish Mortgage Ord,0.0488,,,,
10/18/1978,Scottish Mortgage Ord,0.0488,,,,
10/19/1978,Scottish Mortgage Ord,0.0488,,,,
10/20/1978,Scottish Mortgage Ord,0.0488,,,,
10/21/1978,Scottish Mortgage Ord,0.0488,,,,
10/22/1978,Scottish Mortgage Ord,0.0488,,,,
10/23/1978,Scottish Mortgage Ord,0.0488,,,,
