Date,Name,NAV
04/08/2013,BlackRock European Absolute Alpha D Acc,1.18
04/09/2013,BlackRock European Absolute Alpha D Acc,1.175
04/10/2013,BlackRock European Absolute Alpha D Acc,1.173
04/11/2013,BlackRock European Absolute Alpha D Acc,1.175
04/12/2013,BlackRock European Absolute Alpha D Acc,1.175
04/13/2013,BlackRock European Absolute Alpha D Acc,1.175
04/14/2013,BlackRock European Absolute Alpha D Acc,1.175
04/15/2013,BlackRock European Absolute Alpha D Acc,1.176
04/16/2013,BlackRock European Absolute Alpha D Acc,1.175
04/17/2013,BlackRock European Absolute Alpha D Acc,1.175
04/18/2013,BlackRock European Absolute Alpha D Acc,1.176
04/19/2013,BlackRock European Absolute Alpha D Acc,1.173
04/20/2013,BlackRock European Absolute Alpha D Acc,1.173
04/21/2013,BlackRock European Absolute Alpha D Acc,1.173
04/22/2013,BlackRock European Absolute Alpha D Acc,1.174
04/23/2013,BlackRock European Absolute Alpha D Acc,1.173
04/24/2013,BlackRock European Absolute Alpha D Acc,1.175
04/25/2013,BlackRock European Absolute Alpha D Acc,1.176
04/26/2013,BlackRock European Absolute Alpha D Acc,1.175
04/27/2013,BlackRock European Absolute Alpha D Acc,1.175
04/28/2013,BlackRock European Absolute Alpha D Acc,1.175
04/29/2013,BlackRock European Absolute Alpha D Acc,1.175
04/30/2013,BlackRock European Absolute Alpha D Acc,1.177
05/01/2013,BlackRock European Absolute Alpha D Acc,1.177
05/02/2013,BlackRock European Absolute Alpha D Acc,1.181
05/03/2013,BlackRock European Absolute Alpha D Acc,1.18
05/04/2013,BlackRock European Absolute Alpha D Acc,1.18
05/05/2013,BlackRock European Absolute Alpha D Acc,1.18
05/06/2013,BlackRock European Absolute Alpha D Acc,1.18
05/07/2013,BlackRock European Absolute Alpha D Acc,1.183
05/08/2013,BlackRock European Absolute Alpha D Acc,1.182
05/09/2013,BlackRock European Absolute Alpha D Acc,1.181
05/10/2013,BlackRock European Absolute Alpha D Acc,1.179
05/11/2013,BlackRock European Absolute Alpha D Acc,1.179
05/12/2013,BlackRock European Absolute Alpha D Acc,1.179
05/13/2013,BlackRock European Absolute Alpha D Acc,1.178
05/14/2013,BlackRock European Absolute Alpha D Acc,1.18
05/15/2013,BlackRock European Absolute Alpha D Acc,1.183
05/16/2013,BlackRock European Absolute Alpha D Acc,1.184
05/17/2013,BlackRock European Absolute Alpha D Acc,1.183
05/18/2013,BlackRock European Absolute Alpha D Acc,1.183
05/19/2013,BlackRock European Absolute Alpha D Acc,1.183
05/20/2013,BlackRock European Absolute Alpha D Acc,1.187
05/21/2013,BlackRock European Absolute Alpha D Acc,1.184
05/22/2013,BlackRock European Absolute Alpha D Acc,1.185
05/23/2013,BlackRock European Absolute Alpha D Acc,1.179
05/24/2013,BlackRock European Absolute Alpha D Acc,1.179
05/25/2013,BlackRock European Absolute Alpha D Acc,1.179
05/26/2013,BlackRock European Absolute Alpha D Acc,1.179
05/27/2013,BlackRock European Absolute Alpha D Acc,1.179
05/28/2013,BlackRock European Absolute Alpha D Acc,1.186
05/29/2013,BlackRock European Absolute Alpha D Acc,1.184
05/30/2013,BlackRock European Absolute Alpha D Acc,1.185
05/31/2013,BlackRock European Absolute Alpha D Acc,1.183
06/01/2013,BlackRock European Absolute Alpha D Acc,1.183
06/02/2013,BlackRock European Absolute Alpha D Acc,1.183
06/03/2013,BlackRock European Absolute Alpha D Acc,1.186
06/04/2013,BlackRock European Absolute Alpha D Acc,1.183
06/05/2013,BlackRock European Absolute Alpha D Acc,1.183
06/06/2013,BlackRock European Absolute Alpha D Acc,1.183
06/07/2013,BlackRock European Absolute Alpha D Acc,1.184
