Date,Name,NAV
02/13/2014,JupiterMerian Glb Eq AbsRt I £ H Acc,1.4067
02/14/2014,JupiterMerian Glb Eq AbsRt I £ H Acc,1.4074
02/15/2014,JupiterMerian Glb Eq AbsRt I £ H Acc,1.4074
02/16/2014,JupiterMerian Glb Eq AbsRt I £ H Acc,1.4074
02/17/2014,JupiterMerian Glb Eq AbsRt I £ H Acc,1.4055
02/18/2014,JupiterMerian Glb Eq AbsRt I £ H Acc,1.4083
02/19/2014,JupiterMerian Glb Eq AbsRt I £ H Acc,1.4093
02/20/2014,JupiterMerian Glb Eq AbsRt I £ H Acc,1.4079
02/21/2014,JupiterMerian Glb Eq AbsRt I £ H Acc,1.4101
02/22/2014,JupiterMerian Glb Eq AbsRt I £ H Acc,1.4101
02/23/2014,JupiterMerian Glb Eq AbsRt I £ H Acc,1.4101
02/24/2014,JupiterMerian Glb Eq AbsRt I £ H Acc,1.4085
02/25/2014,JupiterMerian Glb Eq AbsRt I £ H Acc,1.4119
02/26/2014,JupiterMerian Glb Eq AbsRt I £ H Acc,1.4151
02/27/2014,JupiterMerian Glb Eq AbsRt I £ H Acc,1.4233
02/28/2014,JupiterMerian Glb Eq AbsRt I £ H Acc,1.4231
03/01/2014,JupiterMerian Glb Eq AbsRt I £ H Acc,1.4231
03/02/2014,JupiterMerian Glb Eq AbsRt I £ H Acc,1.4231
03/03/2014,JupiterMerian Glb Eq AbsRt I £ H Acc,1.4228
03/04/2014,JupiterMerian Glb Eq AbsRt I £ H Acc,1.4262
03/05/2014,JupiterMerian Glb Eq AbsRt I £ H Acc,1.4272
03/06/2014,JupiterMerian Glb Eq AbsRt I £ H Acc,1.4296
03/07/2014,JupiterMerian Glb Eq AbsRt I £ H Acc,1.4277
03/08/2014,JupiterMerian Glb Eq AbsRt I £ H Acc,1.4277
03/09/2014,JupiterMerian Glb Eq AbsRt I £ H Acc,1.4277
03/10/2014,JupiterMerian Glb Eq AbsRt I £ H Acc,1.4311
03/11/2014,JupiterMerian Glb Eq AbsRt I £ H Acc,1.4335
03/12/2014,JupiterMerian Glb Eq AbsRt I £ H Acc,1.4339
03/13/2014,JupiterMerian Glb Eq AbsRt I £ H Acc,1.434
03/14/2014,JupiterMerian Glb Eq AbsRt I £ H Acc,1.4283
03/15/2014,JupiterMerian Glb Eq AbsRt I £ H Acc,1.4283
03/16/2014,JupiterMerian Glb Eq AbsRt I £ H Acc,1.4283
03/17/2014,JupiterMerian Glb Eq AbsRt I £ H Acc,1.4283
03/18/2014,JupiterMerian Glb Eq AbsRt I £ H Acc,1.4304
03/19/2014,JupiterMerian Glb Eq AbsRt I £ H Acc,1.4287
03/20/2014,JupiterMerian Glb Eq AbsRt I £ H Acc,1.4292
03/21/2014,JupiterMerian Glb Eq AbsRt I £ H Acc,1.425
03/22/2014,JupiterMerian Glb Eq AbsRt I £ H Acc,1.425
03/23/2014,JupiterMerian Glb Eq AbsRt I £ H Acc,1.425
03/24/2014,JupiterMerian Glb Eq AbsRt I £ H Acc,1.4202
03/25/2014,JupiterMerian Glb Eq AbsRt I £ H Acc,1.4286
03/26/2014,JupiterMerian Glb Eq AbsRt I £ H Acc,1.4304
03/27/2014,JupiterMerian Glb Eq AbsRt I £ H Acc,1.436
03/28/2014,JupiterMerian Glb Eq AbsRt I £ H Acc,1.4295
03/29/2014,JupiterMerian Glb Eq AbsRt I £ H Acc,1.4295
03/30/2014,JupiterMerian Glb Eq AbsRt I £ H Acc,1.4295
03/31/2014,JupiterMerian Glb Eq AbsRt I £ H Acc,1.4289
04/01/2014,JupiterMerian Glb Eq AbsRt I £ H Acc,1.4392
04/02/2014,JupiterMerian Glb Eq AbsRt I £ H Acc,1.4382
04/03/2014,JupiterMerian Glb Eq AbsRt I £ H Acc,1.4379
04/04/2014,JupiterMerian Glb Eq AbsRt I £ H Acc,1.442
04/05/2014,JupiterMerian Glb Eq AbsRt I £ H Acc,1.442
04/06/2014,JupiterMerian Glb Eq AbsRt I £ H Acc,1.442
04/07/2014,JupiterMerian Glb Eq AbsRt I £ H Acc,1.4377
04/08/2014,JupiterMerian Glb Eq AbsRt I £ H Acc,1.432
04/09/2014,JupiterMerian Glb Eq AbsRt I £ H Acc,1.4317
04/10/2014,JupiterMerian Glb Eq AbsRt I £ H Acc,1.4309
04/11/2014,JupiterMerian Glb Eq AbsRt I £ H Acc,1.4299
04/12/2014,JupiterMerian Glb Eq AbsRt I £ H Acc,1.4299
04/13/2014,JupiterMerian Glb Eq AbsRt I £ H Acc,1.4299
04/14/2014,JupiterMerian Glb Eq AbsRt I £ H Acc,1.4255
04/15/2014,JupiterMerian Glb Eq AbsRt I £ H Acc,1.4268
04/16/2014,JupiterMerian Glb Eq AbsRt I £ H Acc,1.4278
04/17/2014,JupiterMerian Glb Eq AbsRt I £ H Acc,1.4331
04/18/2014,JupiterMerian Glb Eq AbsRt I £ H Acc,1.4331
04/19/2014,JupiterMerian Glb Eq AbsRt I £ H Acc,1.4331
04/20/2014,JupiterMerian Glb Eq AbsRt I £ H Acc,1.4331
04/21/2014,JupiterMerian Glb Eq AbsRt I £ H Acc,1.4331
04/22/2014,JupiterMerian Glb Eq AbsRt I £ H Acc,1.437
04/23/2014,JupiterMerian Glb Eq AbsRt I £ H Acc,1.4354
04/24/2014,JupiterMerian Glb Eq AbsRt I £ H Acc,1.4413
04/25/2014,JupiterMerian Glb Eq AbsRt I £ H Acc,1.4374
04/26/2014,JupiterMerian Glb Eq AbsRt I £ H Acc,1.4374
04/27/2014,JupiterMerian Glb Eq AbsRt I £ H Acc,1.4374
04/28/2014,JupiterMerian Glb Eq AbsRt I £ H Acc,1.4426
04/29/2014,JupiterMerian Glb Eq AbsRt I £ H Acc,1.4466
04/30/2014,JupiterMerian Glb Eq AbsRt I £ H Acc,1.4418
05/01/2014,JupiterMerian Glb Eq AbsRt I £ H Acc,1.4448
05/02/2014,JupiterMerian Glb Eq AbsRt I £ H Acc,1.4476
05/03/2014,JupiterMerian Glb Eq AbsRt I £ H Acc,1.4476
05/04/2014,JupiterMerian Glb Eq AbsRt I £ H Acc,1.4476
05/05/2014,JupiterMerian Glb Eq AbsRt I £ H Acc,1.4476
05/06/2014,JupiterMerian Glb Eq AbsRt I £ H Acc,1.4466
05/07/2014,JupiterMerian Glb Eq AbsRt I £ H Acc,1.4496
05/08/2014,JupiterMerian Glb Eq AbsRt I £ H Acc,1.4547
05/09/2014,JupiterMerian Glb Eq AbsRt I £ H Acc,1.4571
05/10/2014,JupiterMerian Glb Eq AbsRt I £ H Acc,1.4571
05/11/2014,JupiterMerian Glb Eq AbsRt I £ H Acc,1.4571
05/12/2014,JupiterMerian Glb Eq AbsRt I £ H Acc,1.4524
05/13/2014,JupiterMerian Glb Eq AbsRt I £ H Acc,1.4453
05/14/2014,JupiterMerian Glb Eq AbsRt I £ H Acc,1.4443
