Date,Name,NAV
08/10/2020,Pictet - Global Envir Opps I dy GBP,232.21
08/11/2020,Pictet - Global Envir Opps I dy GBP,232.49
08/12/2020,Pictet - Global Envir Opps I dy GBP,234.39
08/13/2020,Pictet - Global Envir Opps I dy GBP,236.1
08/14/2020,Pictet - Global Envir Opps I dy GBP,235.84
08/15/2020,Pictet - Global Envir Opps I dy GBP,235.84
08/16/2020,Pictet - Global Envir Opps I dy GBP,235.84
08/17/2020,Pictet - Global Envir Opps I dy GBP,237.1
08/18/2020,Pictet - Global Envir Opps I dy GBP,235.09
08/19/2020,Pictet - Global Envir Opps I dy GBP,235.44
08/20/2020,Pictet - Global Envir Opps I dy GBP,235.55
08/21/2020,Pictet - Global Envir Opps I dy GBP,236.02
08/22/2020,Pictet - Global Envir Opps I dy GBP,236.02
08/23/2020,Pictet - Global Envir Opps I dy GBP,236.02
08/24/2020,Pictet - Global Envir Opps I dy GBP,239.85
08/25/2020,Pictet - Global Envir Opps I dy GBP,239.1
08/26/2020,Pictet - Global Envir Opps I dy GBP,238.12
08/27/2020,Pictet - Global Envir Opps I dy GBP,237.81
08/28/2020,Pictet - Global Envir Opps I dy GBP,235.94
08/29/2020,Pictet - Global Envir Opps I dy GBP,235.94
08/30/2020,Pictet - Global Envir Opps I dy GBP,235.94
08/31/2020,Pictet - Global Envir Opps I dy GBP,236.41
09/01/2020,Pictet - Global Envir Opps I dy GBP,234.11
09/02/2020,Pictet - Global Envir Opps I dy GBP,239.76
09/03/2020,Pictet - Global Envir Opps I dy GBP,238.91
09/04/2020,Pictet - Global Envir Opps I dy GBP,233.39
09/05/2020,Pictet - Global Envir Opps I dy GBP,233.39
09/06/2020,Pictet - Global Envir Opps I dy GBP,233.39
09/07/2020,Pictet - Global Envir Opps I dy GBP,233.39
09/08/2020,Pictet - Global Envir Opps I dy GBP,231.42
09/09/2020,Pictet - Global Envir Opps I dy GBP,234.69
09/10/2020,Pictet - Global Envir Opps I dy GBP,237.91
09/11/2020,Pictet - Global Envir Opps I dy GBP,239.18
09/12/2020,Pictet - Global Envir Opps I dy GBP,239.18
09/13/2020,Pictet - Global Envir Opps I dy GBP,239.18
09/14/2020,Pictet - Global Envir Opps I dy GBP,239.8
09/15/2020,Pictet - Global Envir Opps I dy GBP,242.79
09/16/2020,Pictet - Global Envir Opps I dy GBP,242.53
09/17/2020,Pictet - Global Envir Opps I dy GBP,239.79
09/18/2020,Pictet - Global Envir Opps I dy GBP,240.08
09/19/2020,Pictet - Global Envir Opps I dy GBP,240.08
09/20/2020,Pictet - Global Envir Opps I dy GBP,240.08
09/21/2020,Pictet - Global Envir Opps I dy GBP,236.93
09/22/2020,Pictet - Global Envir Opps I dy GBP,238.57
09/23/2020,Pictet - Global Envir Opps I dy GBP,241.63
09/24/2020,Pictet - Global Envir Opps I dy GBP,237.83
09/25/2020,Pictet - Global Envir Opps I dy GBP,238.28
09/26/2020,Pictet - Global Envir Opps I dy GBP,238.28
09/27/2020,Pictet - Global Envir Opps I dy GBP,238.28
09/28/2020,Pictet - Global Envir Opps I dy GBP,242.67
09/29/2020,Pictet - Global Envir Opps I dy GBP,245.5
09/30/2020,Pictet - Global Envir Opps I dy GBP,245.97
10/01/2020,Pictet - Global Envir Opps I dy GBP,248.52
10/02/2020,Pictet - Global Envir Opps I dy GBP,245.44
10/03/2020,Pictet - Global Envir Opps I dy GBP,245.44
10/04/2020,Pictet - Global Envir Opps I dy GBP,245.44
10/05/2020,Pictet - Global Envir Opps I dy GBP,247.65
10/06/2020,Pictet - Global Envir Opps I dy GBP,249.2
