Date,Name,Close,High,Low,Open,Volume
12/09/1994,BlackRock World Mining Trust Ord,0.92713,,,,
12/10/1994,BlackRock World Mining Trust Ord,0.92713,,,,
12/11/1994,BlackRock World Mining Trust Ord,0.92713,,,,
12/12/1994,BlackRock World Mining Trust Ord,0.935,,,,
12/13/1994,BlackRock World Mining Trust Ord,0.93,,,,
12/14/1994,BlackRock World Mining Trust Ord,0.93,,,,
12/15/1994,BlackRock World Mining Trust Ord,0.94,,,,
12/16/1994,BlackRock World Mining Trust Ord,0.90751,,,,
12/17/1994,BlackRock World Mining Trust Ord,0.90751,,,,
12/18/1994,BlackRock World Mining Trust Ord,0.90751,,,,
12/19/1994,BlackRock World Mining Trust Ord,0.94,,,,
12/20/1994,BlackRock World Mining Trust Ord,0.94,,,,
12/21/1994,BlackRock World Mining Trust Ord,0.95,,,,
12/22/1994,BlackRock World Mining Trust Ord,0.96,,,,
12/23/1994,BlackRock World Mining Trust Ord,0.93695,,,,
12/24/1994,BlackRock World Mining Trust Ord,0.93695,,,,
12/25/1994,BlackRock World Mining Trust Ord,0.93695,,,,
12/26/1994,BlackRock World Mining Trust Ord,0.96,,,,
12/27/1994,BlackRock World Mining Trust Ord,0.96,,,,
12/28/1994,BlackRock World Mining Trust Ord,0.94,,,,
12/29/1994,BlackRock World Mining Trust Ord,0.935,,,,
12/30/1994,BlackRock World Mining Trust Ord,0.91732,,,,
12/31/1994,BlackRock World Mining Trust Ord,0.91732,,,,
01/01/1995,BlackRock World Mining Trust Ord,0.91732,,,,
01/02/1995,BlackRock World Mining Trust Ord,0.935,,,,
01/03/1995,BlackRock World Mining Trust Ord,0.935,,,,
01/04/1995,BlackRock World Mining Trust Ord,0.945,,,,
01/05/1995,BlackRock World Mining Trust Ord,0.935,,,,
01/06/1995,BlackRock World Mining Trust Ord,0.91732,,,,
01/07/1995,BlackRock World Mining Trust Ord,0.91732,,,,
01/08/1995,BlackRock World Mining Trust Ord,0.91732,,,,
01/09/1995,BlackRock World Mining Trust Ord,0.935,,,,
01/10/1995,BlackRock World Mining Trust Ord,0.925,,,,
01/11/1995,BlackRock World Mining Trust Ord,0.91,,,,
01/12/1995,BlackRock World Mining Trust Ord,0.91,,,,
01/13/1995,BlackRock World Mining Trust Ord,0.88789,,,,
01/14/1995,BlackRock World Mining Trust Ord,0.88789,,,,
01/15/1995,BlackRock World Mining Trust Ord,0.88789,,,,
01/16/1995,BlackRock World Mining Trust Ord,0.9,,,,
01/17/1995,BlackRock World Mining Trust Ord,0.895,,,,
01/18/1995,BlackRock World Mining Trust Ord,0.895,,,,
01/19/1995,BlackRock World Mining Trust Ord,0.89,,,,
01/20/1995,BlackRock World Mining Trust Ord,0.86827,,,,
01/21/1995,BlackRock World Mining Trust Ord,0.86827,,,,
01/22/1995,BlackRock World Mining Trust Ord,0.86827,,,,
01/23/1995,BlackRock World Mining Trust Ord,0.87,,,,
01/24/1995,BlackRock World Mining Trust Ord,0.88,,,,
01/25/1995,BlackRock World Mining Trust Ord,0.89,,,,
01/26/1995,BlackRock World Mining Trust Ord,0.895,,,,
01/27/1995,BlackRock World Mining Trust Ord,0.87808,,,,
01/28/1995,BlackRock World Mining Trust Ord,0.87808,,,,
01/29/1995,BlackRock World Mining Trust Ord,0.87808,,,,
01/30/1995,BlackRock World Mining Trust Ord,0.9,,,,
01/31/1995,BlackRock World Mining Trust Ord,0.86827,,,,
02/01/1995,BlackRock World Mining Trust Ord,0.88,,,,
02/02/1995,BlackRock World Mining Trust Ord,0.88,,,,
02/03/1995,BlackRock World Mining Trust Ord,0.86827,,,,
02/04/1995,BlackRock World Mining Trust Ord,0.86827,,,,
02/05/1995,BlackRock World Mining Trust Ord,0.86827,,,,
02/06/1995,BlackRock World Mining Trust Ord,0.89,,,,
02/07/1995,BlackRock World Mining Trust Ord,0.89,,,,
02/08/1995,BlackRock World Mining Trust Ord,0.865,,,,
02/09/1995,BlackRock World Mining Trust Ord,0.87,,,,
02/10/1995,BlackRock World Mining Trust Ord,0.84865,,,,
02/11/1995,BlackRock World Mining Trust Ord,0.84865,,,,
02/12/1995,BlackRock World Mining Trust Ord,0.84865,,,,
02/13/1995,BlackRock World Mining Trust Ord,0.86,,,,
