Date,Name,Close,High,Low,Open,Volume
03/02/2011,iShares $ TIPS ETF USD Acc GBP,104.785,,,,,
03/03/2011,iShares $ TIPS ETF USD Acc GBP,104.6,,,,,
03/04/2011,iShares $ TIPS ETF USD Acc GBP,105.37,,,,,
03/05/2011,iShares $ TIPS ETF USD Acc GBP,105.37,,,,,
03/06/2011,iShares $ TIPS ETF USD Acc GBP,105.37,,,,,
03/07/2011,iShares $ TIPS ETF USD Acc GBP,105.63,,,,,
03/08/2011,iShares $ TIPS ETF USD Acc GBP,105.905,,,,,
03/09/2011,iShares $ TIPS ETF USD Acc GBP,105.78,,,,,
03/10/2011,iShares $ TIPS ETF USD Acc GBP,107.035,,,,,
03/11/2011,iShares $ TIPS ETF USD Acc GBP,107.455,,,,,
03/12/2011,iShares $ TIPS ETF USD Acc GBP,107.455,,,,,
03/13/2011,iShares $ TIPS ETF USD Acc GBP,107.455,,,,,
03/14/2011,iShares $ TIPS ETF USD Acc GBP,106.61,,,,,
03/15/2011,iShares $ TIPS ETF USD Acc GBP,107.365,,,,,
03/16/2011,iShares $ TIPS ETF USD Acc GBP,108.32,,,,,
03/17/2011,iShares $ TIPS ETF USD Acc GBP,107.515,,,,,
03/18/2011,iShares $ TIPS ETF USD Acc GBP,107.145,,,,,
03/19/2011,iShares $ TIPS ETF USD Acc GBP,107.145,,,,,
03/20/2011,iShares $ TIPS ETF USD Acc GBP,107.145,,,,,
03/21/2011,iShares $ TIPS ETF USD Acc GBP,106.4,,,,,
03/22/2011,iShares $ TIPS ETF USD Acc GBP,105.39,,,,,
03/23/2011,iShares $ TIPS ETF USD Acc GBP,106.075,,,,,
03/24/2011,iShares $ TIPS ETF USD Acc GBP,106.665,,,,,
03/25/2011,iShares $ TIPS ETF USD Acc GBP,107.425,,,,,
03/26/2011,iShares $ TIPS ETF USD Acc GBP,107.425,,,,,
03/27/2011,iShares $ TIPS ETF USD Acc GBP,107.425,,,,,
03/28/2011,iShares $ TIPS ETF USD Acc GBP,107.165,,,,,
03/29/2011,iShares $ TIPS ETF USD Acc GBP,107.445,,,,,
03/30/2011,iShares $ TIPS ETF USD Acc GBP,107.135,,,,,
03/31/2011,iShares $ TIPS ETF USD Acc GBP,107.275,,,,,
04/01/2011,iShares $ TIPS ETF USD Acc GBP,107.215,,,,,
04/02/2011,iShares $ TIPS ETF USD Acc GBP,107.215,,,,,
04/03/2011,iShares $ TIPS ETF USD Acc GBP,107.215,,,,,
04/04/2011,iShares $ TIPS ETF USD Acc GBP,107.565,,,,,
04/05/2011,iShares $ TIPS ETF USD Acc GBP,106.515,,,,,
04/06/2011,iShares $ TIPS ETF USD Acc GBP,105.74,,,,,
04/07/2011,iShares $ TIPS ETF USD Acc GBP,105.81,,,,,
04/08/2011,iShares $ TIPS ETF USD Acc GBP,105.1087,,,,,
04/09/2011,iShares $ TIPS ETF USD Acc GBP,105.1087,,,,,
04/10/2011,iShares $ TIPS ETF USD Acc GBP,105.1087,,,,,
04/11/2011,iShares $ TIPS ETF USD Acc GBP,105.42,,,,,
04/12/2011,iShares $ TIPS ETF USD Acc GBP,106.725,,,,,
04/13/2011,iShares $ TIPS ETF USD Acc GBP,106.665,,,,,
04/14/2011,iShares $ TIPS ETF USD Acc GBP,106.485,,,,,
04/15/2011,iShares $ TIPS ETF USD Acc GBP,107.155,,,,,
04/16/2011,iShares $ TIPS ETF USD Acc GBP,107.155,,,,,
04/17/2011,iShares $ TIPS ETF USD Acc GBP,107.155,,,,,
04/18/2011,iShares $ TIPS ETF USD Acc GBP,107.765,,,,,
04/19/2011,iShares $ TIPS ETF USD Acc GBP,107.59,,,,,
04/20/2011,iShares $ TIPS ETF USD Acc GBP,107.035,,,,,
04/21/2011,iShares $ TIPS ETF USD Acc GBP,105.51,,,,,
04/22/2011,iShares $ TIPS ETF USD Acc GBP,105.51,,,,,
04/23/2011,iShares $ TIPS ETF USD Acc GBP,105.51,,,,,
04/24/2011,iShares $ TIPS ETF USD Acc GBP,105.51,,,,,
04/25/2011,iShares $ TIPS ETF USD Acc GBP,105.51,,,,,
04/26/2011,iShares $ TIPS ETF USD Acc GBP,106.69,,,,,
04/27/2011,iShares $ TIPS ETF USD Acc GBP,106.085,,,,,
04/28/2011,iShares $ TIPS ETF USD Acc GBP,105.87,,,,,
04/29/2011,iShares $ TIPS ETF USD Acc GBP,105.87,,,,,
04/30/2011,iShares $ TIPS ETF USD Acc GBP,105.87,,,,,
05/01/2011,iShares $ TIPS ETF USD Acc GBP,105.87,,,,,
05/02/2011,iShares $ TIPS ETF USD Acc GBP,105.87,,,,,
05/03/2011,iShares $ TIPS ETF USD Acc GBP,106.935,,,,,
05/04/2011,iShares $ TIPS ETF USD Acc GBP,107.375,,,,,
05/05/2011,iShares $ TIPS ETF USD Acc GBP,107.785,,,,,
05/06/2011,iShares $ TIPS ETF USD Acc GBP,107.695,,,,,
05/07/2011,iShares $ TIPS ETF USD Acc GBP,107.695,,,,,
05/08/2011,iShares $ TIPS ETF USD Acc GBP,107.695,,,,,
05/09/2011,iShares $ TIPS ETF USD Acc GBP,108.685,,,,,
05/10/2011,iShares $ TIPS ETF USD Acc GBP,108.465,,,,,
05/11/2011,iShares $ TIPS ETF USD Acc GBP,107.405,,,,,
05/12/2011,iShares $ TIPS ETF USD Acc GBP,108.305,,,,,
05/13/2011,iShares $ TIPS ETF USD Acc GBP,108.695,,,,,
05/14/2011,iShares $ TIPS ETF USD Acc GBP,108.695,,,,,
05/15/2011,iShares $ TIPS ETF USD Acc GBP,108.695,,,,,
05/16/2011,iShares $ TIPS ETF USD Acc GBP,108.355,,,,,
05/17/2011,iShares $ TIPS ETF USD Acc GBP,108.475,,,,,
05/18/2011,iShares $ TIPS ETF USD Acc GBP,109.12,,,,,
05/19/2011,iShares $ TIPS ETF USD Acc GBP,108.645,,,,,
05/20/2011,iShares $ TIPS ETF USD Acc GBP,108.205,,,,,
05/21/2011,iShares $ TIPS ETF USD Acc GBP,108.205,,,,,
05/22/2011,iShares $ TIPS ETF USD Acc GBP,108.205,,,,,
05/23/2011,iShares $ TIPS ETF USD Acc GBP,109.19,,,,,
05/24/2011,iShares $ TIPS ETF USD Acc GBP,108.875,,,,,
05/25/2011,iShares $ TIPS ETF USD Acc GBP,108.415,,,,,
05/26/2011,iShares $ TIPS ETF USD Acc GBP,108.125,,,,,
05/27/2011,iShares $ TIPS ETF USD Acc GBP,107.445,,,,,
05/28/2011,iShares $ TIPS ETF USD Acc GBP,107.445,,,,,
05/29/2011,iShares $ TIPS ETF USD Acc GBP,107.445,,,,,
05/30/2011,iShares $ TIPS ETF USD Acc GBP,107.445,,,,,
05/31/2011,iShares $ TIPS ETF USD Acc GBP,107.71,,,,,
06/01/2011,iShares $ TIPS ETF USD Acc GBP,108.225,,,,,
06/02/2011,iShares $ TIPS ETF USD Acc GBP,108.955,,,,,
06/03/2011,iShares $ TIPS ETF USD Acc GBP,108.6,,,,,
06/04/2011,iShares $ TIPS ETF USD Acc GBP,108.6,,,,,
06/05/2011,iShares $ TIPS ETF USD Acc GBP,108.6,,,,,
06/06/2011,iShares $ TIPS ETF USD Acc GBP,108.445,,,,,
06/07/2011,iShares $ TIPS ETF USD Acc GBP,107.935,,,,,
06/08/2011,iShares $ TIPS ETF USD Acc GBP,109.035,,,,,
06/09/2011,iShares $ TIPS ETF USD Acc GBP,108.895,,,,,
06/10/2011,iShares $ TIPS ETF USD Acc GBP,109.73,,,,,
06/11/2011,iShares $ TIPS ETF USD Acc GBP,109.73,,,,,
06/12/2011,iShares $ TIPS ETF USD Acc GBP,109.73,,,,,
06/13/2011,iShares $ TIPS ETF USD Acc GBP,109.095,,,,,
06/14/2011,iShares $ TIPS ETF USD Acc GBP,108.265,,,,,
06/15/2011,iShares $ TIPS ETF USD Acc GBP,109.66,,,,,
06/16/2011,iShares $ TIPS ETF USD Acc GBP,110.58,,,,,
06/17/2011,iShares $ TIPS ETF USD Acc GBP,109.89,,,,,
06/18/2011,iShares $ TIPS ETF USD Acc GBP,109.89,,,,,
06/19/2011,iShares $ TIPS ETF USD Acc GBP,109.89,,,,,
06/20/2011,iShares $ TIPS ETF USD Acc GBP,109.71,,,,,
06/21/2011,iShares $ TIPS ETF USD Acc GBP,109.51,,,,,
06/22/2011,iShares $ TIPS ETF USD Acc GBP,110.22,,,,,
06/23/2011,iShares $ TIPS ETF USD Acc GBP,111.56,,,,,
06/24/2011,iShares $ TIPS ETF USD Acc GBP,112.41,,,,,
06/25/2011,iShares $ TIPS ETF USD Acc GBP,112.41,,,,,
06/26/2011,iShares $ TIPS ETF USD Acc GBP,112.41,,,,,
06/27/2011,iShares $ TIPS ETF USD Acc GBP,112.425,,,,,
06/28/2011,iShares $ TIPS ETF USD Acc GBP,111.81,,,,,
06/29/2011,iShares $ TIPS ETF USD Acc GBP,111.25,,,,,
06/30/2011,iShares $ TIPS ETF USD Acc GBP,110.925,,,,,
07/01/2011,iShares $ TIPS ETF USD Acc GBP,110.795,,,,,
07/02/2011,iShares $ TIPS ETF USD Acc GBP,110.795,,,,,
07/03/2011,iShares $ TIPS ETF USD Acc GBP,110.795,,,,,
07/04/2011,iShares $ TIPS ETF USD Acc GBP,111.035,,,,,
07/05/2011,iShares $ TIPS ETF USD Acc GBP,111.18,,,,,
07/06/2011,iShares $ TIPS ETF USD Acc GBP,111.93,,,,,
07/07/2011,iShares $ TIPS ETF USD Acc GBP,112.03,,,,,
07/08/2011,iShares $ TIPS ETF USD Acc GBP,112.56,,,,,
07/09/2011,iShares $ TIPS ETF USD Acc GBP,112.56,,,,,
07/10/2011,iShares $ TIPS ETF USD Acc GBP,112.56,,,,,
07/11/2011,iShares $ TIPS ETF USD Acc GBP,113.565,,,,,
07/12/2011,iShares $ TIPS ETF USD Acc GBP,113.855,,,,,
07/13/2011,iShares $ TIPS ETF USD Acc GBP,112.545,,,,,
07/14/2011,iShares $ TIPS ETF USD Acc GBP,112.685,,,,,
07/15/2011,iShares $ TIPS ETF USD Acc GBP,112.31,,,,,
07/16/2011,iShares $ TIPS ETF USD Acc GBP,112.31,,,,,
07/17/2011,iShares $ TIPS ETF USD Acc GBP,112.31,,,,,
07/18/2011,iShares $ TIPS ETF USD Acc GBP,113.305,,,,,
07/19/2011,iShares $ TIPS ETF USD Acc GBP,112.905,,,,,
07/20/2011,iShares $ TIPS ETF USD Acc GBP,112.575,,,,,
07/21/2011,iShares $ TIPS ETF USD Acc GBP,111.095,,,,,
07/22/2011,iShares $ TIPS ETF USD Acc GBP,111.285,,,,,
07/23/2011,iShares $ TIPS ETF USD Acc GBP,111.285,,,,,
07/24/2011,iShares $ TIPS ETF USD Acc GBP,111.285,,,,,
07/25/2011,iShares $ TIPS ETF USD Acc GBP,111.745,,,,,
07/26/2011,iShares $ TIPS ETF USD Acc GBP,111.295,,,,,
07/27/2011,iShares $ TIPS ETF USD Acc GBP,111.69,,,,,
07/28/2011,iShares $ TIPS ETF USD Acc GBP,112.095,,,,,
07/29/2011,iShares $ TIPS ETF USD Acc GBP,111.84,,,,,
07/30/2011,iShares $ TIPS ETF USD Acc GBP,111.84,,,,,
07/31/2011,iShares $ TIPS ETF USD Acc GBP,111.84,,,,,
08/01/2011,iShares $ TIPS ETF USD Acc GBP,114.375,,,,,
08/02/2011,iShares $ TIPS ETF USD Acc GBP,114.535,,,,,
08/03/2011,iShares $ TIPS ETF USD Acc GBP,114.44,,,,,
08/04/2011,iShares $ TIPS ETF USD Acc GBP,114.27,,,,,
08/05/2011,iShares $ TIPS ETF USD Acc GBP,114.305,,,,,
08/06/2011,iShares $ TIPS ETF USD Acc GBP,114.305,,,,,
08/07/2011,iShares $ TIPS ETF USD Acc GBP,114.305,,,,,
08/08/2011,iShares $ TIPS ETF USD Acc GBP,114.61,,,,,
08/09/2011,iShares $ TIPS ETF USD Acc GBP,116.255,,,,,
08/10/2011,iShares $ TIPS ETF USD Acc GBP,119.45,,,,,
08/11/2011,iShares $ TIPS ETF USD Acc GBP,117.915,,,,,
08/12/2011,iShares $ TIPS ETF USD Acc GBP,116.84,,,,,
08/13/2011,iShares $ TIPS ETF USD Acc GBP,116.84,,,,,
08/14/2011,iShares $ TIPS ETF USD Acc GBP,116.84,,,,,
08/15/2011,iShares $ TIPS ETF USD Acc GBP,115.805,,,,,
08/16/2011,iShares $ TIPS ETF USD Acc GBP,115.2,,,,,
08/17/2011,iShares $ TIPS ETF USD Acc GBP,114.525,,,,,
08/18/2011,iShares $ TIPS ETF USD Acc GBP,115.975,,,,,
08/19/2011,iShares $ TIPS ETF USD Acc GBP,115.19,,,,,
08/20/2011,iShares $ TIPS ETF USD Acc GBP,115.19,,,,,
08/21/2011,iShares $ TIPS ETF USD Acc GBP,115.19,,,,,
08/22/2011,iShares $ TIPS ETF USD Acc GBP,115.74,,,,,
08/23/2011,iShares $ TIPS ETF USD Acc GBP,114.935,,,,,
08/24/2011,iShares $ TIPS ETF USD Acc GBP,114.34,,,,,
08/25/2011,iShares $ TIPS ETF USD Acc GBP,115,,,,,
08/26/2011,iShares $ TIPS ETF USD Acc GBP,115.255,,,,,
08/27/2011,iShares $ TIPS ETF USD Acc GBP,115.255,,,,,
08/28/2011,iShares $ TIPS ETF USD Acc GBP,115.255,,,,,
08/29/2011,iShares $ TIPS ETF USD Acc GBP,115.255,,,,,
08/30/2011,iShares $ TIPS ETF USD Acc GBP,115.265,,,,,
08/31/2011,iShares $ TIPS ETF USD Acc GBP,115.29,,,,,
09/01/2011,iShares $ TIPS ETF USD Acc GBP,116.095,,,,,
09/02/2011,iShares $ TIPS ETF USD Acc GBP,116.985,,,,,
09/03/2011,iShares $ TIPS ETF USD Acc GBP,116.985,,,,,
09/04/2011,iShares $ TIPS ETF USD Acc GBP,116.985,,,,,
09/05/2011,iShares $ TIPS ETF USD Acc GBP,118.52,,,,,
09/06/2011,iShares $ TIPS ETF USD Acc GBP,119.035,,,,,
09/07/2011,iShares $ TIPS ETF USD Acc GBP,118.75,,,,,
09/08/2011,iShares $ TIPS ETF USD Acc GBP,117.915,,,,,
09/09/2011,iShares $ TIPS ETF USD Acc GBP,119.7,,,,,
09/10/2011,iShares $ TIPS ETF USD Acc GBP,119.7,,,,,
09/11/2011,iShares $ TIPS ETF USD Acc GBP,119.7,,,,,
09/12/2011,iShares $ TIPS ETF USD Acc GBP,120.23,,,,,
09/13/2011,iShares $ TIPS ETF USD Acc GBP,119.69,,,,,
09/14/2011,iShares $ TIPS ETF USD Acc GBP,119.465,,,,,
09/15/2011,iShares $ TIPS ETF USD Acc GBP,119.21,,,,,
09/16/2011,iShares $ TIPS ETF USD Acc GBP,119.425,,,,,
09/17/2011,iShares $ TIPS ETF USD Acc GBP,119.425,,,,,
09/18/2011,iShares $ TIPS ETF USD Acc GBP,119.425,,,,,
09/19/2011,iShares $ TIPS ETF USD Acc GBP,120.915,,,,,
09/20/2011,iShares $ TIPS ETF USD Acc GBP,120.2,,,,,
09/21/2011,iShares $ TIPS ETF USD Acc GBP,121.85,,,,,
09/22/2011,iShares $ TIPS ETF USD Acc GBP,123.94,,,,,
09/23/2011,iShares $ TIPS ETF USD Acc GBP,121.725,,,,,
09/24/2011,iShares $ TIPS ETF USD Acc GBP,121.725,,,,,
09/25/2011,iShares $ TIPS ETF USD Acc GBP,121.725,,,,,
09/26/2011,iShares $ TIPS ETF USD Acc GBP,120.555,,,,,
09/27/2011,iShares $ TIPS ETF USD Acc GBP,119.48,,,,,
09/28/2011,iShares $ TIPS ETF USD Acc GBP,119.75,,,,,
09/29/2011,iShares $ TIPS ETF USD Acc GBP,119.795,,,,,
09/30/2011,iShares $ TIPS ETF USD Acc GBP,120.045,,,,,
10/01/2011,iShares $ TIPS ETF USD Acc GBP,120.045,,,,,
10/02/2011,iShares $ TIPS ETF USD Acc GBP,120.045,,,,,
10/03/2011,iShares $ TIPS ETF USD Acc GBP,122.04,,,,,
10/04/2011,iShares $ TIPS ETF USD Acc GBP,123.155,,,,,
10/05/2011,iShares $ TIPS ETF USD Acc GBP,122.615,,,,,
10/06/2011,iShares $ TIPS ETF USD Acc GBP,122.7,,,,,
10/07/2011,iShares $ TIPS ETF USD Acc GBP,120.54,,,,,
10/08/2011,iShares $ TIPS ETF USD Acc GBP,120.54,,,,,
10/09/2011,iShares $ TIPS ETF USD Acc GBP,120.54,,,,,
10/10/2011,iShares $ TIPS ETF USD Acc GBP,119.425,,,,,
10/11/2011,iShares $ TIPS ETF USD Acc GBP,120.345,,,,,
10/12/2011,iShares $ TIPS ETF USD Acc GBP,118.365,,,,,
10/13/2011,iShares $ TIPS ETF USD Acc GBP,118.91,,,,,
10/14/2011,iShares $ TIPS ETF USD Acc GBP,117.84,,,,,
10/15/2011,iShares $ TIPS ETF USD Acc GBP,117.84,,,,,
10/16/2011,iShares $ TIPS ETF USD Acc GBP,117.84,,,,,
10/17/2011,iShares $ TIPS ETF USD Acc GBP,118.32,,,,,
10/18/2011,iShares $ TIPS ETF USD Acc GBP,119.965,,,,,
10/19/2011,iShares $ TIPS ETF USD Acc GBP,118.48,,,,,
10/20/2011,iShares $ TIPS ETF USD Acc GBP,119.435,,,,,
10/21/2011,iShares $ TIPS ETF USD Acc GBP,117.745,,,,,
10/22/2011,iShares $ TIPS ETF USD Acc GBP,117.745,,,,,
10/23/2011,iShares $ TIPS ETF USD Acc GBP,117.745,,,,,
10/24/2011,iShares $ TIPS ETF USD Acc GBP,117.505,,,,,
10/25/2011,iShares $ TIPS ETF USD Acc GBP,118.31,,,,,
10/26/2011,iShares $ TIPS ETF USD Acc GBP,119.305,,,,,
10/27/2011,iShares $ TIPS ETF USD Acc GBP,117.535,,,,,
10/28/2011,iShares $ TIPS ETF USD Acc GBP,116.815,,,,,
10/29/2011,iShares $ TIPS ETF USD Acc GBP,116.815,,,,,
10/30/2011,iShares $ TIPS ETF USD Acc GBP,116.815,,,,,
10/31/2011,iShares $ TIPS ETF USD Acc GBP,118.095,,,,,
11/01/2011,iShares $ TIPS ETF USD Acc GBP,120.935,,,,,
11/02/2011,iShares $ TIPS ETF USD Acc GBP,120.66,,,,,
11/03/2011,iShares $ TIPS ETF USD Acc GBP,120.26,,,,,
11/04/2011,iShares $ TIPS ETF USD Acc GBP,120.18,,,,,
11/05/2011,iShares $ TIPS ETF USD Acc GBP,120.18,,,,,
11/06/2011,iShares $ TIPS ETF USD Acc GBP,120.18,,,,,
11/07/2011,iShares $ TIPS ETF USD Acc GBP,121.085,,,,,
11/08/2011,iShares $ TIPS ETF USD Acc GBP,120.545,,,,,
11/09/2011,iShares $ TIPS ETF USD Acc GBP,121.17,,,,,
11/10/2011,iShares $ TIPS ETF USD Acc GBP,121.015,,,,,
11/11/2011,iShares $ TIPS ETF USD Acc GBP,120.005,,,,,
11/12/2011,iShares $ TIPS ETF USD Acc GBP,120.005,,,,,
11/13/2011,iShares $ TIPS ETF USD Acc GBP,120.005,,,,,
11/14/2011,iShares $ TIPS ETF USD Acc GBP,121.29,,,,,
11/15/2011,iShares $ TIPS ETF USD Acc GBP,121.995,,,,,
11/16/2011,iShares $ TIPS ETF USD Acc GBP,121.63,,,,,
11/17/2011,iShares $ TIPS ETF USD Acc GBP,120.79,,,,,
11/18/2011,iShares $ TIPS ETF USD Acc GBP,121.24,,,,,
11/19/2011,iShares $ TIPS ETF USD Acc GBP,121.24,,,,,
11/20/2011,iShares $ TIPS ETF USD Acc GBP,121.24,,,,,
11/21/2011,iShares $ TIPS ETF USD Acc GBP,122.355,,,,,
11/22/2011,iShares $ TIPS ETF USD Acc GBP,122.005,,,,,
11/23/2011,iShares $ TIPS ETF USD Acc GBP,123.89,,,,,
11/24/2011,iShares $ TIPS ETF USD Acc GBP,124.095,,,,,
11/25/2011,iShares $ TIPS ETF USD Acc GBP,123.84,,,,,
11/26/2011,iShares $ TIPS ETF USD Acc GBP,123.84,,,,,
11/27/2011,iShares $ TIPS ETF USD Acc GBP,123.84,,,,,
11/28/2011,iShares $ TIPS ETF USD Acc GBP,123.355,,,,,
11/29/2011,iShares $ TIPS ETF USD Acc GBP,123.02,,,,,
11/30/2011,iShares $ TIPS ETF USD Acc GBP,122.375,,,,,
12/01/2011,iShares $ TIPS ETF USD Acc GBP,122.375,,,,,
12/02/2011,iShares $ TIPS ETF USD Acc GBP,123.125,,,,,
12/03/2011,iShares $ TIPS ETF USD Acc GBP,123.125,,,,,
12/04/2011,iShares $ TIPS ETF USD Acc GBP,123.125,,,,,
12/05/2011,iShares $ TIPS ETF USD Acc GBP,122.21,,,,,
12/06/2011,iShares $ TIPS ETF USD Acc GBP,123.48,,,,,
12/07/2011,iShares $ TIPS ETF USD Acc GBP,122.375,,,,,
12/08/2011,iShares $ TIPS ETF USD Acc GBP,123.085,,,,,
12/09/2011,iShares $ TIPS ETF USD Acc GBP,122.25,,,,,
12/10/2011,iShares $ TIPS ETF USD Acc GBP,122.25,,,,,
12/11/2011,iShares $ TIPS ETF USD Acc GBP,122.25,,,,,
12/12/2011,iShares $ TIPS ETF USD Acc GBP,122.875,,,,,
12/13/2011,iShares $ TIPS ETF USD Acc GBP,123.56,,,,,
12/14/2011,iShares $ TIPS ETF USD Acc GBP,124.905,,,,,
12/15/2011,iShares $ TIPS ETF USD Acc GBP,124.345,,,,,
12/16/2011,iShares $ TIPS ETF USD Acc GBP,124.22,,,,,
12/17/2011,iShares $ TIPS ETF USD Acc GBP,124.22,,,,,
12/18/2011,iShares $ TIPS ETF USD Acc GBP,124.22,,,,,
12/19/2011,iShares $ TIPS ETF USD Acc GBP,124.37,,,,,
12/20/2011,iShares $ TIPS ETF USD Acc GBP,123.32,,,,,
12/21/2011,iShares $ TIPS ETF USD Acc GBP,123.575,,,,,
12/22/2011,iShares $ TIPS ETF USD Acc GBP,123.19,,,,,
12/23/2011,iShares $ TIPS ETF USD Acc GBP,122.675,,,,,
12/24/2011,iShares $ TIPS ETF USD Acc GBP,122.675,,,,,
12/25/2011,iShares $ TIPS ETF USD Acc GBP,122.675,,,,,
12/26/2011,iShares $ TIPS ETF USD Acc GBP,122.675,,,,,
12/27/2011,iShares $ TIPS ETF USD Acc GBP,122.675,,,,,
12/28/2011,iShares $ TIPS ETF USD Acc GBP,124.52,,,,,
12/29/2011,iShares $ TIPS ETF USD Acc GBP,125.035,,,,,
12/30/2011,iShares $ TIPS ETF USD Acc GBP,124.075,,,,,
12/31/2011,iShares $ TIPS ETF USD Acc GBP,124.075,,,,,
01/01/2012,iShares $ TIPS ETF USD Acc GBP,124.075,,,,,
01/02/2012,iShares $ TIPS ETF USD Acc GBP,124.075,,,,,
01/03/2012,iShares $ TIPS ETF USD Acc GBP,122.445,,,,,
01/04/2012,iShares $ TIPS ETF USD Acc GBP,123.07,,,,,
01/05/2012,iShares $ TIPS ETF USD Acc GBP,124.465,,,,,
01/06/2012,iShares $ TIPS ETF USD Acc GBP,125.49,,,,,
01/07/2012,iShares $ TIPS ETF USD Acc GBP,125.49,,,,,
01/08/2012,iShares $ TIPS ETF USD Acc GBP,125.49,,,,,
01/09/2012,iShares $ TIPS ETF USD Acc GBP,125.685,,,,,
01/10/2012,iShares $ TIPS ETF USD Acc GBP,124.83,,,,,
01/11/2012,iShares $ TIPS ETF USD Acc GBP,126,,,,,
01/12/2012,iShares $ TIPS ETF USD Acc GBP,125.925,,,,,
01/13/2012,iShares $ TIPS ETF USD Acc GBP,126.59,,,,,
01/14/2012,iShares $ TIPS ETF USD Acc GBP,126.59,,,,,
01/15/2012,iShares $ TIPS ETF USD Acc GBP,126.59,,,,,
01/16/2012,iShares $ TIPS ETF USD Acc GBP,126.225,,,,,
01/17/2012,iShares $ TIPS ETF USD Acc GBP,126.36,,,,,
01/18/2012,iShares $ TIPS ETF USD Acc GBP,126.03,,,,,
01/19/2012,iShares $ TIPS ETF USD Acc GBP,124.63,,,,,
01/20/2012,iShares $ TIPS ETF USD Acc GBP,124.31,,,,,
01/21/2012,iShares $ TIPS ETF USD Acc GBP,124.31,,,,,
01/22/2012,iShares $ TIPS ETF USD Acc GBP,124.31,,,,,
01/23/2012,iShares $ TIPS ETF USD Acc GBP,123.22,,,,,
01/24/2012,iShares $ TIPS ETF USD Acc GBP,123.065,,,,,
01/25/2012,iShares $ TIPS ETF USD Acc GBP,123.535,,,,,
01/26/2012,iShares $ TIPS ETF USD Acc GBP,124.085,,,,,
01/27/2012,iShares $ TIPS ETF USD Acc GBP,124.145,,,,,
01/28/2012,iShares $ TIPS ETF USD Acc GBP,124.145,,,,,
01/29/2012,iShares $ TIPS ETF USD Acc GBP,124.145,,,,,
01/30/2012,iShares $ TIPS ETF USD Acc GBP,124.975,,,,,
01/31/2012,iShares $ TIPS ETF USD Acc GBP,124.44,,,,,
02/01/2012,iShares $ TIPS ETF USD Acc GBP,123.79,,,,,
02/02/2012,iShares $ TIPS ETF USD Acc GBP,124.045,,,,,
02/03/2012,iShares $ TIPS ETF USD Acc GBP,123.565,,,,,
02/04/2012,iShares $ TIPS ETF USD Acc GBP,123.565,,,,,
02/05/2012,iShares $ TIPS ETF USD Acc GBP,123.565,,,,,
02/06/2012,iShares $ TIPS ETF USD Acc GBP,123.44,,,,,
02/07/2012,iShares $ TIPS ETF USD Acc GBP,122.895,,,,,
02/08/2012,iShares $ TIPS ETF USD Acc GBP,123.56,,,,,
02/09/2012,iShares $ TIPS ETF USD Acc GBP,122.73,,,,,
02/10/2012,iShares $ TIPS ETF USD Acc GBP,123.65,,,,,
02/11/2012,iShares $ TIPS ETF USD Acc GBP,123.65,,,,,
02/12/2012,iShares $ TIPS ETF USD Acc GBP,123.65,,,,,
02/13/2012,iShares $ TIPS ETF USD Acc GBP,123.975,,,,,
02/14/2012,iShares $ TIPS ETF USD Acc GBP,124.8,,,,,
02/15/2012,iShares $ TIPS ETF USD Acc GBP,124.965,,,,,
02/16/2012,iShares $ TIPS ETF USD Acc GBP,124.345,,,,,
02/17/2012,iShares $ TIPS ETF USD Acc GBP,123.595,,,,,
02/18/2012,iShares $ TIPS ETF USD Acc GBP,123.595,,,,,
02/19/2012,iShares $ TIPS ETF USD Acc GBP,123.595,,,,,
02/20/2012,iShares $ TIPS ETF USD Acc GBP,122.605,,,,,
02/21/2012,iShares $ TIPS ETF USD Acc GBP,123.355,,,,,
02/22/2012,iShares $ TIPS ETF USD Acc GBP,124.505,,,,,
02/23/2012,iShares $ TIPS ETF USD Acc GBP,124.79,,,,,
02/24/2012,iShares $ TIPS ETF USD Acc GBP,123.5,,,,,
02/25/2012,iShares $ TIPS ETF USD Acc GBP,123.5,,,,,
02/26/2012,iShares $ TIPS ETF USD Acc GBP,123.5,,,,,
02/27/2012,iShares $ TIPS ETF USD Acc GBP,124.01,,,,,
02/28/2012,iShares $ TIPS ETF USD Acc GBP,123.665,,,,,
02/29/2012,iShares $ TIPS ETF USD Acc GBP,122.885,,,,,
03/01/2012,iShares $ TIPS ETF USD Acc GBP,121.96,,,,,
03/02/2012,iShares $ TIPS ETF USD Acc GBP,123.32,,,,,
03/03/2012,iShares $ TIPS ETF USD Acc GBP,123.32,,,,,
03/04/2012,iShares $ TIPS ETF USD Acc GBP,123.32,,,,,
03/05/2012,iShares $ TIPS ETF USD Acc GBP,122.85,,,,,
03/06/2012,iShares $ TIPS ETF USD Acc GBP,123.865,,,,,
03/07/2012,iShares $ TIPS ETF USD Acc GBP,123.875,,,,,
03/08/2012,iShares $ TIPS ETF USD Acc GBP,123.15,,,,,
03/09/2012,iShares $ TIPS ETF USD Acc GBP,124.325,,,,,
03/10/2012,iShares $ TIPS ETF USD Acc GBP,124.325,,,,,
03/11/2012,iShares $ TIPS ETF USD Acc GBP,124.325,,,,,
03/12/2012,iShares $ TIPS ETF USD Acc GBP,125.08,,,,,
